date,year,month,strategy,action,buy_type,stock,price,amount
2023-04-03,2023,4,Timed Entry+Exit,BUY,,BSE,146.42,9493.75
2023-04-03,2023,4,Timed Entry+Exit,BUY,,EPIGRAL,948.9,9493.75
2023-04-03,2023,4,Timed HODL,BUY,signal,BSE,146.42,9493.75
2023-04-03,2023,4,Timed HODL,BUY,signal,EPIGRAL,948.9,9493.75
2023-05-03,2023,5,Timed Entry+Exit,SELL,,EPIGRAL,926.75,9262.82
2023-05-10,2023,5,Timed Entry+Exit,BUY,,EPIGRAL,947.77,28250.31
2023-05-10,2023,5,Timed HODL,BUY,signal,EPIGRAL,947.77,18987.49
2023-05-19,2023,5,Timed Entry+Exit,SELL,,EPIGRAL,927.59,27621.13
2023-06-20,2023,6,Timed Entry+Exit,SELL,,ADANIPOWER,52.34,15392.43
2023-06-26,2023,6,Timed Entry+Exit,SELL,,JUBLFOOD,483.64,10459.98
2023-07-26,2023,7,Timed Entry+Exit,SELL,,MUTHOOTFIN,1264.53,1079206.43
2023-07-31,2023,7,Timed HODL,BUY,fallback,EPIGRAL,935.19,12658.33
2023-07-31,2023,7,Timed HODL,BUY,fallback,JUBLFOOD,476.68,12658.33
2023-07-31,2023,7,Timed HODL,BUY,fallback,KRISHANA,212.72,12658.33
2023-08-29,2023,8,Timed Entry+Exit,SELL,,BSE,300.71,19478.45
2023-09-29,2023,9,Timed HODL,BUY,fallback,EPIGRAL,982.56,37974.98
2023-12-04,2023,12,Timed Entry+Exit,BUY,,MBAPL,289.25,1285070.85
2023-12-04,2023,12,Timed HODL,BUY,signal,MBAPL,289.25,56962.47
2024-01-05,2024,1,Timed Entry+Exit,BUY,,HILTON,138.55,20886.24
2024-01-05,2024,1,Timed HODL,BUY,signal,HILTON,138.55,20886.24
2024-02-01,2024,2,Timed Entry+Exit,BUY,,MOTILALOFS,441.48,20886.24
2024-02-01,2024,2,Timed HODL,BUY,signal,MOTILALOFS,441.48,20886.24
2024-02-16,2024,2,Timed Entry+Exit,SELL,,HILTON,128.75,19389.5
2024-02-22,2024,2,Timed Entry+Exit,BUY,,HILTON,141.05,19389.5
2024-03-13,2024,3,Timed Entry+Exit,SELL,,HILTON,116.2,15957.52
2024-03-15,2024,3,Timed Entry+Exit,BUY,,BAJFINANCE,644.21,36843.76
2024-03-15,2024,3,Timed HODL,BUY,signal,BAJFINANCE,644.21,20886.24
2024-03-18,2024,3,Timed Entry+Exit,SELL,,MBAPL,246.3,1093153.46
2024-03-26,2024,3,Timed Entry+Exit,BUY,,CHOLAFIN,1112.28,364384.49
2024-03-26,2024,3,Timed Entry+Exit,BUY,,JUBLFOOD,464.03,364384.49
2024-03-26,2024,3,Timed Entry+Exit,BUY,,SBCL,522.16,364384.49
2024-03-28,2024,3,Timed Entry+Exit,SELL,,SBCL,513.65,358090.57
2024-04-01,2024,4,Timed Entry+Exit,BUY,,SBCL,532.99,378976.81
2024-04-01,2024,4,Timed HODL,BUY,signal,SBCL,532.99,20886.24
2024-04-23,2024,4,Timed Entry+Exit,SELL,,JUBLFOOD,440.47,345537.93
2024-04-25,2024,4,Timed Entry+Exit,BUY,,MBAPL,244.75,345537.93
2024-04-29,2024,4,Timed Entry+Exit,SELL,,BAJFINANCE,675.08,38571.19
2024-04-29,2024,4,Timed Entry+Exit,BUY,,JUBLFOOD,437.38,38571.19
2024-05-08,2024,5,Timed Entry+Exit,SELL,,MBAPL,224.92,317222.96
2024-05-08,2024,5,Timed Entry+Exit,SELL,,SBCL,553.51,393175.71
2024-05-16,2024,5,Timed Entry+Exit,BUY,,HILTON,120.65,731284.91
2024-05-16,2024,5,Timed HODL,BUY,signal,HILTON,120.65,20886.24
2024-05-24,2024,5,Timed Entry+Exit,SELL,,MOTILALOFS,553.58,26163.41
2024-05-29,2024,5,Timed Entry+Exit,SELL,,CHOLAFIN,1237.15,404887.78
2024-06-05,2024,6,Timed Entry+Exit,SELL,,HILTON,108.6,657589.4
2024-06-06,2024,6,Timed Entry+Exit,BUY,,HOMEFIRST,860.79,1109526.83
2024-06-06,2024,6,Timed HODL,BUY,signal,HOMEFIRST,860.79,20886.24
2024-07-03,2024,7,Timed Entry+Exit,BUY,,MBAPL,232.11,20886.24
2024-07-03,2024,7,Timed HODL,BUY,signal,MBAPL,232.11,20886.24
2024-07-10,2024,7,Timed Entry+Exit,SELL,,MBAPL,226.04,20318.92
2024-07-19,2024,7,Timed Entry+Exit,SELL,,JUBLFOOD,559.18,49262.43
2024-07-24,2024,7,Timed Entry+Exit,SELL,,HOMEFIRST,1038.39,1337110.39
2024-07-30,2024,7,Timed Entry+Exit,BUY,,HILTON,91.34,1406691.74
2024-09-30,2024,9,Timed HODL,BUY,fallback,CGCL,206.73,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,HILTON,84.19,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,JINDRILL,615.78,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,KRBL,300.47,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,KRISHANA,234.5,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,MAHSEAMLES,632.93,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,MBAPL,215.09,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,RSYSTEMS,454.36,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,SKMEGGPROD,125.38,4177.25
2024-09-30,2024,9,Timed HODL,BUY,fallback,TAJGVK,309.04,4177.25
2024-10-03,2024,10,Timed Entry+Exit,SELL,,HILTON,82.77,1273434.44
2024-10-30,2024,10,Timed Entry+Exit,BUY,,GATEWAY,83.15,1336093.16
2024-10-30,2024,10,Timed HODL,BUY,signal,GATEWAY,83.15,20886.24
2024-11-01,2024,11,Timed Entry+Exit,BUY,,MAHABANK,52.97,20886.24
2024-11-01,2024,11,Timed HODL,BUY,signal,MAHABANK,52.97,20886.24
2024-11-18,2024,11,Timed Entry+Exit,SELL,,MAHABANK,49.5,19495.17
2024-11-21,2024,11,Timed Entry+Exit,SELL,,GATEWAY,76.98,1235679.52
2024-11-25,2024,11,Timed Entry+Exit,BUY,,MAHABANK,51.88,1255174.69
2024-12-02,2024,12,Timed Entry+Exit,BUY,,GATEWAY,77.29,20886.24
2024-12-02,2024,12,Timed HODL,BUY,signal,GATEWAY,77.29,20886.24
2024-12-19,2024,12,Timed Entry+Exit,SELL,,MAHABANK,50.73,1226199.04
2024-12-23,2024,12,Timed Entry+Exit,SELL,,GATEWAY,75.43,20364.21
2024-12-30,2024,12,Timed Entry+Exit,BUY,,ADANIPOWER,107.89,1246563.26
2025-01-01,2025,1,Timed Entry+Exit,BUY,,RRKABEL,1415.5,22974.86
2025-01-01,2025,1,Timed HODL,BUY,signal,RRKABEL,1415.5,22974.86
2025-01-13,2025,1,Timed Entry+Exit,SELL,,ADANIPOWER,89.98,1038591.69
2025-01-13,2025,1,Timed Entry+Exit,SELL,,RRKABEL,1301.58,21104.68
2025-01-15,2025,1,Timed Entry+Exit,BUY,,ADANIPOWER,109.89,1059696.37
2025-02-01,2025,2,Timed Entry+Exit,BUY,,MAHABANK,48.2,22974.86
2025-02-01,2025,2,Timed HODL,BUY,signal,MAHABANK,48.2,22974.86
2025-02-07,2025,2,Timed Entry+Exit,SELL,,ADANIPOWER,98.82,951993.16
2025-02-11,2025,2,Timed Entry+Exit,SELL,,MAHABANK,45.96,21886.91
2025-02-20,2025,2,Timed Entry+Exit,BUY,,MAHABANK,48.04,973880.07
2025-02-28,2025,2,Timed Entry+Exit,BUY,,AETHER,855.35,898201.76
2025-02-28,2025,2,Timed Entry+Exit,SELL,,MAHABANK,44.35,898201.76
2025-03-06,2025,3,Timed Entry+Exit,BUY,,RKFORGE,693.03,22974.86
2025-03-06,2025,3,Timed HODL,BUY,signal,RKFORGE,693.03,22974.86
2025-04-02,2025,4,Timed Entry+Exit,BUY,,HILTON,75.98,22974.86
2025-04-02,2025,4,Timed HODL,BUY,signal,HILTON,75.98,22974.86
2025-04-09,2025,4,Timed Entry+Exit,SELL,,HILTON,64.56,19502.16
2025-04-15,2025,4,Timed Entry+Exit,BUY,,MAHABANK,43.99,4875.54
2025-04-15,2025,4,Timed Entry+Exit,BUY,,PRICOLLTD,441.75,4875.54
2025-04-15,2025,4,Timed Entry+Exit,BUY,,RSYSTEMS,327.56,4875.54
2025-04-15,2025,4,Timed Entry+Exit,BUY,,SHILPAMED,327.43,4875.54
2025-04-23,2025,4,Timed Entry+Exit,SELL,,RKFORGE,676.33,22398.98
2025-05-02,2025,5,Timed Entry+Exit,BUY,,AETHER,829.15,45373.84
2025-05-02,2025,5,Timed HODL,BUY,signal,AETHER,829.15,22974.86
2025-05-06,2025,5,Timed Entry+Exit,SELL,,AETHER,802.55,885788.53
2025-05-07,2025,5,Timed Entry+Exit,SELL,,PRICOLLTD,426.95,4707.49
2025-05-07,2025,5,Timed Entry+Exit,SELL,,SHILPAMED,314.24,4674.55
2025-05-08,2025,5,Timed Entry+Exit,BUY,,MAYURUNIQ,460.03,895170.57
2025-06-05,2025,6,Timed Entry+Exit,BUY,,AETHER,801.4,22974.86
2025-06-05,2025,6,Timed HODL,BUY,signal,AETHER,801.4,22974.86
2025-06-16,2025,6,Timed Entry+Exit,BUY,,HILTON,75.63,1109152.42
2025-06-16,2025,6,Timed Entry+Exit,SELL,,MAYURUNIQ,570.57,1109152.42
2025-06-18,2025,6,Timed Entry+Exit,SELL,,MAHABANK,53.66,5941.68
2025-06-26,2025,6,Timed Entry+Exit,SELL,,HILTON,66.41,972963.07
2025-07-01,2025,7,Timed Entry+Exit,SELL,,AETHER,757.75,21701.77
2025-07-09,2025,7,Timed Entry+Exit,SELL,,RSYSTEMS,441.76,6568.81
2025-08-26,2025,8,Timed Entry+Exit,BUY,,ACE,1042.8,1053125.04
2025-08-26,2025,8,Timed HODL,BUY,signal,ACE,1042.8,45949.72
2025-09-04,2025,9,Timed Entry+Exit,BUY,,ANUP,2325.7,22974.86
2025-09-04,2025,9,Timed HODL,BUY,signal,ANUP,2325.7,22974.86
2025-10-01,2025,10,Timed Entry+Exit,SELL,,ACE,1069.6,1079110.67
2025-10-29,2025,10,Timed Entry+Exit,SELL,,ANUP,2303.1,22728.86
2025-10-29,2025,10,Timed Entry+Exit,BUY,,JUBLFOOD,613.05,562407.19
2025-10-29,2025,10,Timed Entry+Exit,BUY,,MAHSEAMLES,572.8,562407.19
2025-10-29,2025,10,Timed HODL,BUY,signal,JUBLFOOD,613.05,11487.43
2025-10-29,2025,10,Timed HODL,BUY,signal,MAHSEAMLES,572.8,11487.43
2025-11-04,2025,11,Timed Entry+Exit,BUY,,BLS,319.65,22974.86
2025-11-04,2025,11,Timed HODL,BUY,signal,BLS,319.65,22974.86
2025-11-07,2025,11,Timed Entry+Exit,SELL,,MAHSEAMLES,548.55,538058.85
2025-11-10,2025,11,Timed Entry+Exit,SELL,,JUBLFOOD,584.35,535542.22
2025-11-14,2025,11,Timed Entry+Exit,BUY,,JUBLFOOD,615.3,536800.54
2025-11-14,2025,11,Timed Entry+Exit,BUY,,MAHSEAMLES,562.95,536800.54
2025-12-04,2025,12,Timed Entry+Exit,BUY,,EPIGRAL,1468.85,22974.86
2025-12-04,2025,12,Timed HODL,BUY,signal,EPIGRAL,1468.85,22974.86
2025-12-09,2025,12,Timed Entry+Exit,SELL,,EPIGRAL,1438.58,22478.92
2025-12-09,2025,12,Timed Entry+Exit,BUY,,GATEWAY,59.65,22478.92
2025-12-10,2025,12,Timed Entry+Exit,SELL,,JUBLFOOD,583.1,508200.12
2025-12-11,2025,12,Timed Entry+Exit,BUY,,JUBLFOOD,597.9,508200.12
2025-12-15,2025,12,Timed Entry+Exit,SELL,,JUBLFOOD,577.45,490327.55
2025-12-15,2025,12,Timed Entry+Exit,BUY,,SHAKTIPUMP,752.2,245163.77
2025-12-15,2025,12,Timed Entry+Exit,BUY,,TARIL,306.3,245163.77
2025-12-17,2025,12,Timed Entry+Exit,SELL,,BLS,309.68,22235.43
2025-12-18,2025,12,Timed Entry+Exit,BUY,,EPIGRAL,1433.6,11117.71
2025-12-18,2025,12,Timed Entry+Exit,BUY,,JSWENERGY,472.0,11117.71
2025-12-22,2025,12,Timed Entry+Exit,BUY,,CONFIPET,36.04,10279.66
2025-12-22,2025,12,Timed Entry+Exit,SELL,,EPIGRAL,1326.86,10279.66
2026-01-07,2026,1,Timed Entry+Exit,SELL,,GATEWAY,57.64,21701.46
2026-01-07,2026,1,Timed Entry+Exit,BUY,,KAYNES,3831.3,46973.81
2026-01-07,2026,1,Timed HODL,BUY,signal,KAYNES,3831.3,25272.35
2026-01-12,2026,1,Timed Entry+Exit,SELL,,MAHSEAMLES,520.95,496254.97
2026-01-16,2026,1,Timed Entry+Exit,SELL,,CONFIPET,34.12,9722.29
2026-01-19,2026,1,Timed Entry+Exit,SELL,,TARIL,253.8,202939.53
2026-01-20,2026,1,Timed Entry+Exit,SELL,,SHAKTIPUMP,660.0,214898.11
2026-01-21,2026,1,Timed Entry+Exit,SELL,,JSWENERGY,477.8,11243.08
2026-01-23,2026,1,Timed Entry+Exit,BUY,,HOMEFIRST,1112.8,935057.99
2026-02-02,2026,2,Timed Entry+Exit,BUY,,INDIASHLTR,790.3,12636.17
2026-02-02,2026,2,Timed Entry+Exit,BUY,,PREMIERENE,733.66,12636.17
2026-02-02,2026,2,Timed HODL,BUY,signal,INDIASHLTR,790.3,12636.17
2026-02-02,2026,2,Timed HODL,BUY,signal,PREMIERENE,733.66,12636.17
2026-02-12,2026,2,Timed Entry+Exit,SELL,,INDIASHLTR,742.15,11854.44
2026-02-20,2026,2,Timed Entry+Exit,BUY,,GANESHHOU,713.45,11854.44
2026-02-24,2026,2,Timed Entry+Exit,BUY,,DVL,250.96,11430.11
2026-02-24,2026,2,Timed Entry+Exit,SELL,,GANESHHOU,688.6,11430.11
2026-02-27,2026,2,Timed Entry+Exit,SELL,,HOMEFIRST,1083.1,909192.11
2026-02-27,2026,2,Timed Entry+Exit,BUY,,NILAINFRA,8.07,909192.11
2026-03-02,2026,3,Timed Entry+Exit,BUY,,JINDRILL,522.15,915547.65
2026-03-02,2026,3,Timed Entry+Exit,SELL,,NILAINFRA,7.91,890275.3
2026-03-02,2026,3,Timed HODL,BUY,signal,JINDRILL,522.15,25272.35
2026-03-04,2026,3,Timed Entry+Exit,SELL,,DVL,226.45,10303.43
2026-03-04,2026,3,Timed Entry+Exit,SELL,,PREMIERENE,705.68,12142.12
2026-03-09,2026,3,Timed Entry+Exit,BUY,,AADHARHFC,481.7,22445.56
2026-03-18,2026,3,Timed Entry+Exit,BUY,,ANUP,1658.2,277055.21
2026-03-18,2026,3,Timed Entry+Exit,BUY,,INDIASHLTR,752.55,277055.21
2026-03-18,2026,3,Timed Entry+Exit,SELL,,JINDRILL,474.5,831165.62
2026-03-18,2026,3,Timed Entry+Exit,BUY,,SHAKTIPUMP,511.25,277055.21
2026-03-23,2026,3,Timed Entry+Exit,SELL,,AADHARHFC,445.1,20719.39
2026-03-25,2026,3,Timed Entry+Exit,BUY,,BLS,264.35,10359.7
2026-03-25,2026,3,Timed Entry+Exit,BUY,,OBEROIRLTY,1497.85,10359.7
2026-04-01,2026,4,Timed Entry+Exit,BUY,,TAJGVK,318.6,25272.35
2026-04-01,2026,4,Timed HODL,BUY,signal,TAJGVK,318.6,25272.35
2026-05-07,2026,5,Timed Entry+Exit,BUY,,CHOICEIN,689.95,25272.35
2026-05-07,2026,5,Timed HODL,BUY,signal,CHOICEIN,689.95,25272.35
2026-05-11,2026,5,Timed Entry+Exit,SELL,,OBEROIRLTY,1632.68,11280.97
2026-05-14,2026,5,Timed Entry+Exit,SELL,,ANUP,1961.4,327386.9
2026-05-14,2026,5,Timed Entry+Exit,SELL,,KAYNES,3336.5,40866.41
2026-05-14,2026,5,Timed Entry+Exit,SELL,,TAJGVK,310.5,24605.21
2026-05-15,2026,5,Timed Entry+Exit,SELL,,SHAKTIPUMP,508.6,275343.65
2026-05-18,2026,5,Timed Entry+Exit,SELL,,CHOICEIN,655.9,24001.11
2026-05-19,2026,5,Timed Entry+Exit,SELL,,INDIASHLTR,778.8,286432.7
2026-05-19,2026,5,Timed Entry+Exit,BUY,,JUBLFOOD,473.0,989916.95
2026-05-22,2026,5,Timed Entry+Exit,SELL,,JUBLFOOD,436.65,912928.54
