date,year,month,strategy,action,buy_type,stock,price,amount
2024-09-30,2024,9,Timed HODL,BUY,fallback,CGCL,206.73,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,HILTON,84.19,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,JINDRILL,615.78,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,KRBL,300.47,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,KRISHANA,234.5,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,MAHSEAMLES,632.93,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,MBAPL,215.09,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,SKMEGGPROD,125.38,4641.39
2024-09-30,2024,9,Timed HODL,BUY,fallback,TAJGVK,309.04,4641.39
2024-10-03,2024,10,Timed Entry+Exit,SELL,,HILTON,82.77,981781.43
2024-10-30,2024,10,Timed Entry+Exit,BUY,,GATEWAY,83.15,1044440.15
2024-10-30,2024,10,Timed HODL,BUY,signal,GATEWAY,83.15,20886.24
2024-11-21,2024,11,Timed Entry+Exit,SELL,,GATEWAY,76.98,965945.6
2024-11-26,2024,11,Timed Entry+Exit,BUY,,CGCL,211.34,986831.84
2024-11-26,2024,11,Timed HODL,BUY,signal,CGCL,211.34,20886.24
2024-12-02,2024,12,Timed Entry+Exit,BUY,,GATEWAY,77.29,20886.24
2024-12-02,2024,12,Timed HODL,BUY,signal,GATEWAY,77.29,20886.24
2024-12-23,2024,12,Timed Entry+Exit,SELL,,GATEWAY,75.43,20364.21
2024-12-30,2024,12,Timed Entry+Exit,BUY,,ADANIPOWER,107.89,20364.21
2025-01-03,2025,1,Timed Entry+Exit,BUY,,CONFIPET,76.23,22974.86
2025-01-03,2025,1,Timed HODL,BUY,signal,CONFIPET,76.23,22974.86
2025-01-13,2025,1,Timed Entry+Exit,SELL,,ADANIPOWER,89.98,16966.73
2025-01-13,2025,1,Timed Entry+Exit,SELL,,CONFIPET,66.52,20028.45
2025-01-15,2025,1,Timed Entry+Exit,BUY,,ADANIPOWER,109.89,36995.18
2025-02-01,2025,2,Timed Entry+Exit,SELL,,CGCL,176.3,822384.43
2025-02-03,2025,2,Timed Entry+Exit,BUY,,SILGO,38.07,845359.29
2025-02-03,2025,2,Timed HODL,BUY,signal,SILGO,38.07,22974.86
2025-02-07,2025,2,Timed Entry+Exit,SELL,,ADANIPOWER,98.82,33235.14
2025-02-21,2025,2,Timed Entry+Exit,BUY,,CGCL,173.37,16617.57
2025-02-21,2025,2,Timed Entry+Exit,BUY,,JSWENERGY,494.65,16617.57
2025-02-28,2025,2,Timed Entry+Exit,BUY,,AETHER,855.35,15278.05
2025-02-28,2025,2,Timed Entry+Exit,SELL,,CGCL,159.55,15278.05
2025-03-06,2025,3,Timed Entry+Exit,BUY,,RKFORGE,693.03,22974.86
2025-03-06,2025,3,Timed HODL,BUY,signal,RKFORGE,693.03,22974.86
2025-03-12,2025,3,Timed Entry+Exit,BUY,,ACE,1166.21,417376.89
2025-03-12,2025,3,Timed Entry+Exit,BUY,,KRBL,261.66,417376.89
2025-03-12,2025,3,Timed Entry+Exit,SELL,,SILGO,37.63,834753.78
2025-03-18,2025,3,Timed Entry+Exit,SELL,,KRBL,257.6,410482.96
2025-03-19,2025,3,Timed Entry+Exit,BUY,,GENUSPOWER,266.98,136827.65
2025-03-19,2025,3,Timed Entry+Exit,BUY,,KRBL,267.71,136827.65
2025-03-19,2025,3,Timed Entry+Exit,BUY,,PRICOLLTD,419.13,136827.65
2025-04-02,2025,4,Timed Entry+Exit,BUY,,HILTON,75.98,22974.86
2025-04-02,2025,4,Timed HODL,BUY,signal,HILTON,75.98,22974.86
2025-04-08,2025,4,Timed Entry+Exit,SELL,,JSWENERGY,488.32,16388.69
2025-04-09,2025,4,Timed Entry+Exit,SELL,,HILTON,64.56,19502.16
2025-04-11,2025,4,Timed Entry+Exit,SELL,,PRICOLLTD,420.72,137210.94
2025-04-15,2025,4,Timed Entry+Exit,BUY,,PRICOLLTD,441.75,86550.89
2025-04-15,2025,4,Timed Entry+Exit,BUY,,SHILPAMED,327.43,86550.89
2025-04-23,2025,4,Timed Entry+Exit,SELL,,RKFORGE,676.33,22398.98
2025-05-02,2025,5,Timed Entry+Exit,BUY,,AETHER,829.15,45373.84
2025-05-02,2025,5,Timed HODL,BUY,signal,AETHER,829.15,22974.86
2025-05-06,2025,5,Timed Entry+Exit,SELL,,AETHER,802.55,58194.92
2025-05-07,2025,5,Timed Entry+Exit,SELL,,PRICOLLTD,426.95,83567.61
2025-05-07,2025,5,Timed Entry+Exit,SELL,,SHILPAMED,314.24,82982.86
2025-05-12,2025,5,Timed Entry+Exit,BUY,,PRICOLLTD,454.46,224745.38
2025-06-05,2025,6,Timed Entry+Exit,BUY,,AETHER,801.4,22974.86
2025-06-05,2025,6,Timed HODL,BUY,signal,AETHER,801.4,22974.86
2025-06-17,2025,6,Timed Entry+Exit,SELL,,GENUSPOWER,358.12,183355.91
2025-06-17,2025,6,Timed Entry+Exit,SELL,,KRBL,353.56,180525.13
2025-07-01,2025,7,Timed Entry+Exit,SELL,,AETHER,757.75,21701.77
2025-08-26,2025,8,Timed Entry+Exit,BUY,,ACE,1042.8,431532.53
2025-08-26,2025,8,Timed HODL,BUY,signal,ACE,1042.8,45949.72
2025-09-04,2025,9,Timed Entry+Exit,BUY,,ANUP,2325.7,22974.86
2025-09-04,2025,9,Timed HODL,BUY,signal,ANUP,2325.7,22974.86
2025-10-01,2025,10,Timed Entry+Exit,SELL,,ACE,1069.6,824598.11
2025-10-06,2025,10,Timed Entry+Exit,SELL,,PRICOLLTD,505.33,249656.23
2025-10-29,2025,10,Timed Entry+Exit,SELL,,ANUP,2303.1,22728.86
2025-10-29,2025,10,Timed Entry+Exit,BUY,,JUBLFOOD,613.05,559979.03
2025-10-29,2025,10,Timed Entry+Exit,BUY,,MAHSEAMLES,572.8,559979.03
2025-10-29,2025,10,Timed HODL,BUY,signal,JUBLFOOD,613.05,11487.43
2025-10-29,2025,10,Timed HODL,BUY,signal,MAHSEAMLES,572.8,11487.43
2025-11-07,2025,11,Timed Entry+Exit,SELL,,MAHSEAMLES,548.55,535735.81
2025-11-10,2025,11,Timed Entry+Exit,SELL,,JUBLFOOD,584.35,533230.05
2025-11-14,2025,11,Timed Entry+Exit,BUY,,JUBLFOOD,615.3,545970.36
2025-11-14,2025,11,Timed Entry+Exit,BUY,,MAHSEAMLES,562.95,545970.36
2025-11-14,2025,11,Timed HODL,BUY,signal,JUBLFOOD,615.3,11487.43
2025-11-14,2025,11,Timed HODL,BUY,signal,MAHSEAMLES,562.95,11487.43
2025-12-04,2025,12,Timed Entry+Exit,BUY,,EPIGRAL,1468.85,22974.86
2025-12-04,2025,12,Timed HODL,BUY,signal,EPIGRAL,1468.85,22974.86
2025-12-09,2025,12,Timed Entry+Exit,SELL,,EPIGRAL,1438.58,22478.92
2025-12-09,2025,12,Timed Entry+Exit,BUY,,GATEWAY,59.65,22478.92
2025-12-10,2025,12,Timed Entry+Exit,SELL,,JUBLFOOD,583.1,516881.38
2025-12-11,2025,12,Timed Entry+Exit,BUY,,JUBLFOOD,597.9,516881.38
2025-12-15,2025,12,Timed Entry+Exit,SELL,,JUBLFOOD,577.45,498703.5
2025-12-15,2025,12,Timed Entry+Exit,BUY,,SHAKTIPUMP,752.2,249351.75
2025-12-15,2025,12,Timed Entry+Exit,BUY,,TARIL,306.3,249351.75
2026-01-07,2026,1,Timed Entry+Exit,SELL,,GATEWAY,57.64,21701.46
2026-01-07,2026,1,Timed Entry+Exit,BUY,,KAYNES,3831.3,46973.81
2026-01-07,2026,1,Timed HODL,BUY,signal,KAYNES,3831.3,25272.35
2026-01-12,2026,1,Timed Entry+Exit,SELL,,MAHSEAMLES,520.95,504732.18
2026-01-19,2026,1,Timed Entry+Exit,SELL,,TARIL,253.8,206406.22
2026-01-20,2026,1,Timed Entry+Exit,SELL,,SHAKTIPUMP,660.0,218569.08
2026-01-28,2026,1,Timed Entry+Exit,BUY,,KITEX,188.22,929707.47
2026-02-03,2026,2,Timed Entry+Exit,BUY,,ACE,866.9,5054.47
2026-02-03,2026,2,Timed Entry+Exit,BUY,,ELECON,447.05,5054.47
2026-02-03,2026,2,Timed Entry+Exit,BUY,,MAHSEAMLES,525.15,5054.47
2026-02-03,2026,2,Timed Entry+Exit,BUY,,RANEHOLDIN,1359.8,5054.47
2026-02-03,2026,2,Timed Entry+Exit,BUY,,SHILPAMED,299.95,5054.47
2026-02-03,2026,2,Timed HODL,BUY,signal,ACE,866.9,5054.47
2026-02-03,2026,2,Timed HODL,BUY,signal,ELECON,447.05,5054.47
2026-02-03,2026,2,Timed HODL,BUY,signal,MAHSEAMLES,525.15,5054.47
2026-02-03,2026,2,Timed HODL,BUY,signal,RANEHOLDIN,1359.8,5054.47
2026-02-03,2026,2,Timed HODL,BUY,signal,SHILPAMED,299.95,5054.47
2026-02-19,2026,2,Timed Entry+Exit,SELL,,RANEHOLDIN,1254.4,4658.03
2026-02-20,2026,2,Timed Entry+Exit,BUY,,GANESHHOU,713.45,4658.03
2026-02-24,2026,2,Timed Entry+Exit,BUY,,DVL,250.96,4491.29
2026-02-24,2026,2,Timed Entry+Exit,SELL,,GANESHHOU,688.6,4491.29
2026-03-02,2026,3,Timed Entry+Exit,BUY,,JINDRILL,522.15,25272.35
2026-03-02,2026,3,Timed HODL,BUY,signal,JINDRILL,522.15,25272.35
2026-03-04,2026,3,Timed Entry+Exit,SELL,,DVL,226.45,4048.58
2026-03-04,2026,3,Timed Entry+Exit,SELL,,ELECON,392.4,4432.15
2026-03-11,2026,3,Timed Entry+Exit,BUY,,EPIGRAL,872.13,8480.73
2026-03-16,2026,3,Timed Entry+Exit,SELL,,ACE,817.3,4760.51
2026-03-16,2026,3,Timed Entry+Exit,BUY,,HILTON,16.09,4760.51
2026-03-18,2026,3,Timed Entry+Exit,BUY,,ANUP,1658.2,11471.55
2026-03-18,2026,3,Timed Entry+Exit,SELL,,JINDRILL,474.5,22943.11
2026-03-18,2026,3,Timed Entry+Exit,BUY,,SHAKTIPUMP,511.25,11471.55
2026-04-01,2026,4,Timed Entry+Exit,BUY,,TAJGVK,318.6,25272.35
2026-04-01,2026,4,Timed HODL,BUY,signal,TAJGVK,318.6,25272.35
2026-05-06,2026,5,Timed Entry+Exit,SELL,,MAHSEAMLES,633.0,6086.42
2026-05-08,2026,5,Timed Entry+Exit,BUY,,UTIAMC,975.65,31358.77
2026-05-08,2026,5,Timed HODL,BUY,signal,UTIAMC,975.65,25272.35
2026-05-14,2026,5,Timed Entry+Exit,SELL,,ANUP,1961.4,13555.55
2026-05-14,2026,5,Timed Entry+Exit,SELL,,KAYNES,3336.5,40866.41
2026-05-14,2026,5,Timed Entry+Exit,SELL,,KITEX,159.15,785331.25
2026-05-14,2026,5,Timed Entry+Exit,SELL,,TAJGVK,310.5,24605.21
2026-05-15,2026,5,Timed Entry+Exit,SELL,,HILTON,21.54,6366.62
2026-05-15,2026,5,Timed Entry+Exit,SELL,,SHAKTIPUMP,508.6,11400.69
2026-05-18,2026,5,Timed Entry+Exit,SELL,,EPIGRAL,1198.71,11644.88
2026-05-19,2026,5,Timed Entry+Exit,BUY,,JUBLFOOD,473.0,923871.47
2026-05-19,2026,5,Timed Entry+Exit,SELL,,UTIAMC,937.45,30100.85
2026-05-22,2026,5,Timed Entry+Exit,SELL,,JUBLFOOD,436.65,852019.58
